Race_ID,Driver,LapNumber,Finishing_Tier,GridPosition,Tire_Age,Fuel_Mass_Proxy,Degradation_x_Fuel,Tire_MEDIUM,Tire_SOFT
2023_Bahrain,STR,5.0,Point Scorer,8.0,8.0,100.35087719298245,-307.52577241715403,0,1
2023_Bahrain,STR,6.0,Point Scorer,8.0,9.0,98.42105263157895,-251.70838450292402,0,1
2023_Bahrain,STR,7.0,Point Scorer,8.0,10.0,96.49122807017544,-199.75064571150102,0,1
2023_Bahrain,STR,8.0,Point Scorer,8.0,11.0,94.56140350877193,-151.65255604288504,0,1
2023_Bahrain,STR,9.0,Point Scorer,8.0,12.0,92.63157894736842,-107.41411549707605,0,1
2023_Bahrain,STR,10.0,Point Scorer,8.0,13.0,90.7017543859649,-67.03532407407407,0,1
2023_Bahrain,STR,11.0,Point Scorer,8.0,14.0,88.7719298245614,-30.51618177387914,0,1
2023_Bahrain,STR,12.0,Point Scorer,8.0,15.0,86.84210526315789,2.1433114035087786,0,1
2023_Bahrain,STR,13.0,Point Scorer,8.0,16.0,84.91228070175438,30.943155458089684,0,1
2023_Bahrain,STR,14.0,Podium,8.0,17.0,82.98245614035088,55.88335038986357,0,1
2023_Bahrain,STR,15.0,Point Scorer,8.0,18.0,81.05263157894737,76.96389619883045,0,1
2023_Bahrain,STR,16.0,Point Scorer,8.0,1.0,79.12280701754386,-322.414154483431,0,0
2023_Bahrain,STR,17.0,Point Scorer,8.0,2.0,77.19298245614036,-274.31606481481504,0,0
2023_Bahrain,STR,18.0,Point Scorer,8.0,3.0,75.26315789473685,-230.07762426900607,0,0
2023_Bahrain,STR,19.0,Point Scorer,8.0,4.0,73.33333333333334,-189.69883284600414,0,0
2023_Bahrain,STR,20.0,Point Scorer,8.0,5.0,71.40350877192982,-153.17969054580905,0,0
2023_Bahrain,STR,21.0,Point Scorer,8.0,6.0,69.47368421052632,-120.52019736842115,0,0
2023_Bahrain,STR,22.0,Point Scorer,8.0,7.0,67.54385964912281,-91.72035331384025,0,0
2023_Bahrain,STR,23.0,Point Scorer,8.0,8.0,65.6140350877193,-66.78015838206638,0,0
2023_Bahrain,STR,24.0,Point Scorer,8.0,9.0,63.68421052631579,-45.69961257309947,0,0
2023_Bahrain,STR,25.0,Point Scorer,8.0,10.0,61.75438596491228,-28.47871588693963,0,0
2023_Bahrain,STR,26.0,Point Scorer,8.0,11.0,59.824561403508774,-15.117468323586797,0,0
2023_Bahrain,STR,27.0,Point Scorer,8.0,12.0,57.89473684210526,-5.61586988304096,0,0
2023_Bahrain,STR,28.0,Point Scorer,8.0,13.0,55.96491228070175,0.02607943469783564,0,0
2023_Bahrain,STR,29.0,Point Scorer,8.0,14.0,54.03508771929825,1.8083796296296177,0,0
2023_Bahrain,STR,30.0,Point Scorer,8.0,15.0,52.10526315789474,-0.2689692982456138,0,0
2023_Bahrain,STR,31.0,Point Scorer,8.0,1.0,50.175438596491226,80.83876949317725,0,0
2023_Bahrain,STR,32.0,Point Scorer,8.0,2.0,48.24561403508772,99.98949074074059,0,0
2023_Bahrain,STR,33.0,Point Scorer,8.0,3.0,46.31578947368421,115.28056286549692,0,0
2023_Bahrain,STR,34.0,Point Scorer,8.0,4.0,44.3859649122807,126.7119858674463,0,0
2023_Bahrain,STR,35.0,Point Scorer,8.0,5.0,42.45614035087719,134.2837597465886,0,0
2023_Bahrain,STR,36.0,Point Scorer,8.0,6.0,40.526315789473685,137.99588450292387,0,0
2023_Bahrain,STR,37.0,Point Scorer,8.0,7.0,38.59649122807018,137.84836013645213,0,0
2023_Bahrain,STR,38.0,Point Scorer,8.0,8.0,36.66666666666667,133.84118664717337,0,0
2023_Bahrain,STR,39.0,Point Scorer,8.0,9.0,34.736842105263165,125.9743640350876,0,0
2023_Bahrain,STR,40.0,Point Scorer,8.0,10.0,32.807017543859644,114.24789230019489,0,0
2023_Bahrain,STR,41.0,Point Scorer,8.0,11.0,30.877192982456137,98.6617714424951,0,0
2023_Bahrain,STR,42.0,Point Scorer,8.0,12.0,28.94736842105263,79.21600146198827,0,0
2023_Bahrain,STR,43.0,Point Scorer,8.0,13.0,27.017543859649123,55.91058235867443,0,0
2023_Bahrain,STR,44.0,Point Scorer,8.0,14.0,25.087719298245617,28.745514132553588,0,0
2023_Bahrain,STR,45.0,Point Scorer,8.0,15.0,23.15789473684211,-2.2792032163742744,0,0
2023_Bahrain,STR,46.0,Point Scorer,8.0,16.0,21.228070175438603,-37.16356968810915,0,0
2023_Bahrain,STR,47.0,Point Scorer,8.0,17.0,19.298245614035082,-75.90758528265107,0,0
2023_Bahrain,STR,48.0,Point Scorer,8.0,18.0,17.368421052631575,-118.51124999999999,0,0
2023_Bahrain,STR,49.0,Point Scorer,8.0,19.0,15.438596491228068,-164.97456384015592,0,0
2023_Bahrain,STR,50.0,Point Scorer,8.0,20.0,13.508771929824562,-215.29752680311887,0,0
2023_Bahrain,STR,51.0,Point Scorer,8.0,21.0,11.578947368421055,-269.4801388888888,0,0
2023_Bahrain,STR,52.0,Point Scorer,8.0,22.0,9.649122807017548,-327.5224000974658,0,0
2023_Bahrain,STR,53.0,Point Scorer,8.0,23.0,7.719298245614041,-389.42431042884976,0,0
2023_Bahrain,STR,54.0,Point Scorer,8.0,24.0,5.78947368421052,-455.1858698830409,0,0
2023_Bahrain,STR,55.0,Point Scorer,8.0,25.0,3.8596491228070136,-524.807078460039,0,0
2023_Bahrain,STR,56.0,Point Scorer,8.0,26.0,1.9298245614035068,-598.287936159844,0,0
2023_Bahrain,STR,57.0,Point Scorer,8.0,27.0,0.0,-675.628442982456,0,0
2023_Bahrain,SAR,1.0,No Points,16.0,1.0,108.0701754385965,-725.6670784600392,0,1
2023_Bahrain,SAR,2.0,No Points,16.0,2.0,106.14035087719299,-648.6216203703706,0,1
2023_Bahrain,SAR,3.0,No Points,16.0,3.0,104.21052631578948,-575.435811403509,0,1
2023_Bahrain,SAR,4.0,No Points,16.0,4.0,102.28070175438596,-506.1096515594542,0,1
2023_Bahrain,SAR,5.0,No Points,16.0,5.0,100.35087719298245,-440.6431408382067,0,1
2023_Bahrain,SAR,6.0,No Points,16.0,6.0,98.42105263157895,-379.03627923976615,0,1
2023_Bahrain,SAR,7.0,No Points,16.0,7.0,96.49122807017544,-321.28906676413266,0,1
2023_Bahrain,SAR,8.0,No Points,16.0,8.0,94.56140350877193,-267.4015034113061,0,1
2023_Bahrain,SAR,9.0,No Points,16.0,9.0,92.63157894736842,-217.37358918128663,0,1
2023_Bahrain,SAR,10.0,No Points,16.0,10.0,90.7017543859649,-171.20532407407407,0,1
2023_Bahrain,SAR,11.0,No Points,16.0,11.0,88.7719298245614,-128.89670808966864,0,1
2023_Bahrain,SAR,12.0,Point Scorer,16.0,12.0,86.84210526315789,-90.44774122807019,0,1
2023_Bahrain,SAR,13.0,No Points,16.0,1.0,84.91228070175438,-403.06473927875254,0,1
2023_Bahrain,SAR,14.0,No Points,16.0,2.0,82.98245614035088,-349.17717592592606,0,1
2023_Bahrain,SAR,15.0,No Points,16.0,3.0,81.05263157894737,-299.1492616959066,0,1
2023_Bahrain,SAR,16.0,No Points,16.0,4.0,79.12280701754386,-252.98099658869413,0,1
2023_Bahrain,SAR,17.0,No Points,16.0,5.0,77.19298245614036,-210.67238060428866,0,1
2023_Bahrain,SAR,18.0,No Points,16.0,6.0,75.26315789473685,-172.2234137426902,0,1
2023_Bahrain,SAR,19.0,No Points,16.0,7.0,73.33333333333334,-137.6340960038988,0,1
2023_Bahrain,SAR,20.0,No Points,16.0,8.0,71.40350877192982,-106.90442738791428,0,1
2023_Bahrain,SAR,21.0,No Points,16.0,9.0,69.47368421052632,-80.0344078947369,0,1
2023_Bahrain,SAR,22.0,No Points,16.0,10.0,67.54385964912281,-57.024037524366534,0,1
2023_Bahrain,SAR,23.0,No Points,16.0,11.0,65.6140350877193,-37.87331627680317,0,1
2023_Bahrain,SAR,24.0,No Points,16.0,12.0,63.68421052631579,-22.582244152046812,0,1
2023_Bahrain,SAR,25.0,No Points,16.0,13.0,61.75438596491228,-11.150821150097487,0,1
2023_Bahrain,SAR,26.0,No Points,16.0,14.0,59.824561403508774,-3.5790472709551775,0,1
2023_Bahrain,SAR,27.0,Point Scorer,16.0,15.0,57.89473684210526,0.13307748538011793,0,1
2023_Bahrain,SAR,28.0,Point Scorer,16.0,16.0,55.96491228070175,-0.014446881091606797,0,1
2023_Bahrain,SAR,29.0,Point Scorer,16.0,17.0,54.03508771929825,-4.0216203703703455,0,1
2023_Bahrain,SAR,30.0,Point Scorer,16.0,18.0,52.10526315789474,-11.888442982456096,0,1
2023_Bahrain,SAR,31.0,No Points,16.0,1.0,50.175438596491226,80.83876949317725,0,0
2023_Bahrain,SAR,32.0,No Points,16.0,2.0,48.24561403508772,99.98949074074059,0,0
2023_Bahrain,SAR,33.0,No Points,16.0,3.0,46.31578947368421,115.28056286549692,0,0
2023_Bahrain,SAR,34.0,No Points,16.0,4.0,44.3859649122807,126.7119858674463,0,0
2023_Bahrain,SAR,35.0,No Points,16.0,5.0,42.45614035087719,134.2837597465886,0,0
2023_Bahrain,SAR,36.0,No Points,16.0,6.0,40.526315789473685,137.99588450292387,0,0
2023_Bahrain,SAR,37.0,No Points,16.0,7.0,38.59649122807018,137.84836013645213,0,0
2023_Bahrain,SAR,38.0,No Points,16.0,8.0,36.66666666666667,133.84118664717337,0,0
2023_Bahrain,SAR,39.0,No Points,16.0,9.0,34.736842105263165,125.9743640350876,0,0
2023_Bahrain,SAR,40.0,No Points,16.0,10.0,32.807017543859644,114.24789230019489,0,0
2023_Bahrain,SAR,41.0,No Points,16.0,1.0,30.877192982456137,349.6740521442494,0,1
2023_Bahrain,SAR,42.0,No Points,16.0,2.0,28.94736842105263,349.52652777777763,0,1
2023_Bahrain,SAR,43.0,No Points,16.0,3.0,27.017543859649123,345.5193542884989,0,1
2023_Bahrain,SAR,44.0,No Points,16.0,4.0,25.087719298245617,337.6525316764131,0,1
2023_Bahrain,SAR,45.0,No Points,16.0,5.0,23.15789473684211,325.9260599415203,0,1
2023_Bahrain,SAR,46.0,No Points,16.0,6.0,21.228070175438603,310.33993908382047,0,1
2023_Bahrain,SAR,47.0,No Points,16.0,7.0,19.298245614035082,290.8941691033138,0,1
2023_Bahrain,SAR,48.0,No Points,16.0,8.0,17.368421052631575,267.58874999999995,0,1
2023_Bahrain,SAR,49.0,No Points,16.0,9.0,15.438596491228068,240.42368177387908,0,1
2023_Bahrain,SAR,50.0,No Points,16.0,10.0,13.508771929824562,209.3989644249512,0,1
2023_Bahrain,SAR,51.0,No Points,16.0,11.0,11.578947368421055,174.5145979532163,0,1
2023_Bahrain,SAR,52.0,No Points,16.0,12.0,9.649122807017548,135.7705823586744,0,1
2023_Bahrain,SAR,53.0,No Points,16.0,13.0,7.719298245614041,93.1669176413255,0,1
2023_Bahrain,SAR,54.0,No Points,16.0,14.0,5.78947368421052,46.70360380116958,0,1
2023_Bahrain,SAR,55.0,No Points,16.0,15.0,3.8596491228070136,-3.619359161793382,0,1
2023_Bahrain,SAR,56.0,No Points,16.0,16.0,1.9298245614035068,-57.80197124756335,0,1
2023_Bahrain,MAG,1.0,No Points,17.0,1.0,108.0701754385965,-725.6670784600392,0,0
2023_Bahrain,MAG,2.0,No Points,17.0,2.0,106.14035087719299,-648.6216203703706,0,0
2023_Bahrain,MAG,3.0,No Points,17.0,3.0,104.21052631578948,-575.435811403509,0,0
2023_Bahrain,MAG,4.0,No Points,17.0,4.0,102.28070175438596,-506.1096515594542,0,0
2023_Bahrain,MAG,5.0,No Points,17.0,5.0,100.35087719298245,-440.6431408382067,0,0
2023_Bahrain,MAG,6.0,No Points,17.0,6.0,98.42105263157895,-379.03627923976615,0,0
2023_Bahrain,MAG,7.0,No Points,17.0,7.0,96.49122807017544,-321.28906676413266,0,0
2023_Bahrain,MAG,8.0,No Points,17.0,8.0,94.56140350877193,-267.4015034113061,0,0
2023_Bahrain,MAG,9.0,No Points,17.0,9.0,92.63157894736842,-217.37358918128663,0,0
2023_Bahrain,MAG,10.0,No Points,17.0,10.0,90.7017543859649,-171.20532407407407,0,0
2023_Bahrain,MAG,11.0,No Points,17.0,11.0,88.7719298245614,-128.89670808966864,0,0
2023_Bahrain,MAG,12.0,No Points,17.0,12.0,86.84210526315789,-90.44774122807019,0,0
2023_Bahrain,MAG,13.0,Point Scorer,17.0,13.0,84.91228070175438,-55.85842348927876,0,0
2023_Bahrain,MAG,14.0,Point Scorer,17.0,14.0,82.98245614035088,-25.12875487329435,0,0
2023_Bahrain,MAG,15.0,No Points,17.0,15.0,81.05263157894737,1.7412646198830468,0,0
2023_Bahrain,MAG,16.0,No Points,17.0,1.0,79.12280701754386,-322.414154483431,0,0
2023_Bahrain,MAG,17.0,No Points,17.0,2.0,77.19298245614036,-274.31606481481504,0,0
2023_Bahrain,MAG,18.0,No Points,17.0,3.0,75.26315789473685,-230.07762426900607,0,0
2023_Bahrain,MAG,19.0,No Points,17.0,4.0,73.33333333333334,-189.69883284600414,0,0
2023_Bahrain,MAG,20.0,No Points,17.0,5.0,71.40350877192982,-153.17969054580905,0,0
2023_Bahrain,MAG,21.0,No Points,17.0,6.0,69.47368421052632,-120.52019736842115,0,0
2023_Bahrain,MAG,22.0,No Points,17.0,7.0,67.54385964912281,-91.72035331384025,0,0
2023_Bahrain,MAG,23.0,No Points,17.0,8.0,65.6140350877193,-66.78015838206638,0,0
2023_Bahrain,MAG,24.0,No Points,17.0,9.0,63.68421052631579,-45.69961257309947,0,0
2023_Bahrain,MAG,25.0,No Points,17.0,10.0,61.75438596491228,-28.47871588693963,0,0
2023_Bahrain,MAG,26.0,No Points,17.0,11.0,59.824561403508774,-15.117468323586797,0,0
2023_Bahrain,MAG,27.0,No Points,17.0,12.0,57.89473684210526,-5.61586988304096,0,0
2023_Bahrain,MAG,28.0,No Points,17.0,13.0,55.96491228070175,0.02607943469783564,0,0
2023_Bahrain,MAG,29.0,No Points,17.0,14.0,54.03508771929825,1.8083796296296177,0,0
2023_Bahrain,MAG,30.0,No Points,17.0,1.0,52.10526315789474,53.95524122806997,0,1
2023_Bahrain,MAG,31.0,No Points,17.0,2.0,50.175438596491226,75.03578703703691,0,1
2023_Bahrain,MAG,32.0,No Points,17.0,3.0,48.24561403508772,92.25668372319674,0,1
2023_Bahrain,MAG,33.0,No Points,17.0,4.0,46.31578947368421,105.61793128654956,0,1
2023_Bahrain,MAG,34.0,No Points,17.0,5.0,44.3859649122807,115.11952972709544,0,1
2023_Bahrain,MAG,35.0,No Points,17.0,6.0,42.45614035087719,120.76147904483422,0,1
2023_Bahrain,MAG,36.0,No Points,17.0,7.0,40.526315789473685,122.54377923976598,0,1
2023_Bahrain,MAG,37.0,No Points,17.0,8.0,38.59649122807018,120.46643031189073,0,1
2023_Bahrain,MAG,38.0,No Points,17.0,9.0,36.66666666666667,114.52943226120848,0,1
2023_Bahrain,MAG,39.0,No Points,17.0,10.0,34.736842105263165,104.73278508771921,0,1
2023_Bahrain,MAG,40.0,No Points,17.0,11.0,32.807017543859644,91.07648879142297,0,1
2023_Bahrain,MAG,41.0,No Points,17.0,1.0,30.877192982456137,349.6740521442494,0,1
2023_Bahrain,MAG,42.0,No Points,17.0,2.0,28.94736842105263,349.52652777777763,0,1
2023_Bahrain,MAG,43.0,No Points,17.0,3.0,27.017543859649123,345.5193542884989,0,1
2023_Bahrain,MAG,44.0,No Points,17.0,4.0,25.087719298245617,337.6525316764131,0,1
2023_Bahrain,MAG,45.0,No Points,17.0,5.0,23.15789473684211,325.9260599415203,0,1
2023_Bahrain,MAG,46.0,No Points,17.0,6.0,21.228070175438603,310.33993908382047,0,1
2023_Bahrain,MAG,47.0,No Points,17.0,7.0,19.298245614035082,290.8941691033138,0,1
2023_Bahrain,MAG,48.0,No Points,17.0,8.0,17.368421052631575,267.58874999999995,0,1
2023_Bahrain,MAG,49.0,No Points,17.0,9.0,15.438596491228068,240.42368177387908,0,1
2023_Bahrain,MAG,50.0,No Points,17.0,10.0,13.508771929824562,209.3989644249512,0,1
2023_Bahrain,MAG,51.0,No Points,17.0,11.0,11.578947368421055,174.5145979532163,0,1
2023_Bahrain,MAG,52.0,No Points,17.0,12.0,9.649122807017548,135.7705823586744,0,1
2023_Bahrain,MAG,53.0,No Points,17.0,13.0,7.719298245614041,93.1669176413255,0,1
2023_Bahrain,MAG,54.0,No Points,17.0,14.0,5.78947368421052,46.70360380116958,0,1
2023_Bahrain,MAG,55.0,No Points,17.0,15.0,3.8596491228070136,-3.619359161793382,0,1
2023_Bahrain,MAG,56.0,No Points,17.0,16.0,1.9298245614035068,-57.80197124756335,0,1
2023_Bahrain,DEV,1.0,No Points,19.0,1.0,108.0701754385965,-725.6670784600392,0,1
2023_Bahrain,DEV,2.0,No Points,19.0,2.0,106.14035087719299,-648.6216203703706,0,1
2023_Bahrain,DEV,3.0,No Points,19.0,3.0,104.21052631578948,-575.435811403509,0,1
2023_Bahrain,DEV,4.0,No Points,19.0,4.0,102.28070175438596,-506.1096515594542,0,1
2023_Bahrain,DEV,5.0,No Points,19.0,5.0,100.35087719298245,-440.6431408382067,0,1
2023_Bahrain,DEV,6.0,No Points,19.0,6.0,98.42105263157895,-379.03627923976615,0,1
2023_Bahrain,DEV,7.0,No Points,19.0,7.0,96.49122807017544,-321.28906676413266,0,1
2023_Bahrain,DEV,8.0,No Points,19.0,8.0,94.56140350877193,-267.4015034113061,0,1
2023_Bahrain,DEV,9.0,No Points,19.0,9.0,92.63157894736842,-217.37358918128663,0,1
2023_Bahrain,DEV,10.0,No Points,19.0,10.0,90.7017543859649,-171.20532407407407,0,1
2023_Bahrain,DEV,11.0,No Points,19.0,11.0,88.7719298245614,-128.89670808966864,0,1
2023_Bahrain,DEV,12.0,No Points,19.0,1.0,86.84210526315789,-429.94826754385974,0,0
2023_Bahrain,DEV,13.0,No Points,19.0,2.0,84.91228070175438,-374.13087962962976,0,0
2023_Bahrain,DEV,14.0,No Points,19.0,3.0,82.98245614035088,-322.17314083820673,0,0
2023_Bahrain,DEV,15.0,No Points,19.0,4.0,81.05263157894737,-274.0750511695908,0,0
2023_Bahrain,DEV,16.0,No Points,19.0,5.0,79.12280701754386,-229.8366106237818,0,0
2023_Bahrain,DEV,17.0,No Points,19.0,6.0,77.19298245614036,-189.45781920077988,0,0
2023_Bahrain,DEV,18.0,No Points,19.0,7.0,75.26315789473685,-152.93867690058494,0,0
2023_Bahrain,DEV,19.0,No Points,19.0,8.0,73.33333333333334,-120.27918372319702,0,0
2023_Bahrain,DEV,20.0,No Points,19.0,9.0,71.40350877192982,-91.47933966861603,0,0
2023_Bahrain,DEV,21.0,No Points,19.0,10.0,69.47368421052632,-66.53914473684216,0,0
2023_Bahrain,DEV,22.0,No Points,19.0,11.0,67.54385964912281,-45.45859892787529,0,0
2023_Bahrain,DEV,23.0,No Points,19.0,12.0,65.6140350877193,-28.23770224171544,0,0
2023_Bahrain,DEV,24.0,No Points,19.0,13.0,63.68421052631579,-14.87645467836259,0,0
2023_Bahrain,DEV,25.0,No Points,19.0,14.0,61.75438596491228,-5.374856237816774,0,0
2023_Bahrain,DEV,26.0,No Points,19.0,15.0,59.824561403508774,0.26709307992202896,0,0
2023_Bahrain,DEV,27.0,No Points,19.0,16.0,57.89473684210526,2.0493932748538106,0,0
2023_Bahrain,DEV,28.0,No Points,19.0,1.0,55.96491228070175,0.18818469785560538,0,0
2023_Bahrain,DEV,29.0,No Points,19.0,2.0,54.03508771929825,25.128379629629467,0,0
2023_Bahrain,DEV,30.0,No Points,19.0,3.0,52.10526315789474,46.20892543859632,0,0
2023_Bahrain,DEV,31.0,No Points,19.0,4.0,50.175438596491226,63.429822124756235,0,0
2023_Bahrain,DEV,32.0,No Points,19.0,5.0,48.24561403508772,76.79106968810905,0,0
2023_Bahrain,DEV,33.0,No Points,19.0,6.0,46.31578947368421,86.29266812865485,0,0
2023_Bahrain,DEV,34.0,No Points,19.0,7.0,44.3859649122807,91.9346174463937,0,0
2023_Bahrain,DEV,35.0,No Points,19.0,8.0,42.45614035087719,93.71691764132547,0,0
2023_Bahrain,DEV,36.0,No Points,19.0,9.0,40.526315789473685,91.63956871345022,0,0
2023_Bahrain,DEV,37.0,No Points,19.0,10.0,38.59649122807018,85.70257066276795,0,0
2023_Bahrain,DEV,38.0,No Points,19.0,11.0,36.66666666666667,75.90592348927869,0,0
2023_Bahrain,DEV,39.0,No Points,19.0,12.0,34.736842105263165,62.2496271929824,0,0
2023_Bahrain,DEV,40.0,No Points,19.0,13.0,32.807017543859644,44.73368177387913,0,0
2023_Bahrain,DEV,41.0,No Points,19.0,14.0,30.877192982456137,23.3580872319688,0,0
2023_Bahrain,DEV,42.0,No Points,19.0,15.0,28.94736842105263,-1.8771564327485426,0,0
2023_Bahrain,DEV,43.0,No Points,19.0,16.0,27.017543859649123,-30.972049220272897,0,0
2023_Bahrain,DEV,44.0,No Points,19.0,17.0,25.087719298245617,-63.926591130604265,0,0
2023_Bahrain,DEV,45.0,No Points,19.0,18.0,23.15789473684211,-100.74078216374265,0,0
2023_Bahrain,DEV,46.0,No Points,19.0,19.0,21.228070175438603,-141.41462231968805,0,0
2023_Bahrain,DEV,47.0,No Points,19.0,20.0,19.298245614035082,-185.94811159844053,0,0
2023_Bahrain,DEV,48.0,No Points,19.0,21.0,17.368421052631575,-234.34124999999997,0,0
2023_Bahrain,DEV,49.0,No Points,19.0,22.0,15.438596491228068,-286.5940375243664,0,0
2023_Bahrain,DEV,50.0,No Points,19.0,23.0,13.508771929824562,-342.70647417153987,0,0
2023_Bahrain,DEV,51.0,No Points,19.0,24.0,11.578947368421055,-402.67855994152035,0,0
2023_Bahrain,DEV,52.0,No Points,19.0,25.0,9.649122807017548,-466.51029483430784,0,0
2023_Bahrain,DEV,53.0,No Points,19.0,26.0,7.719298245614041,-534.2016788499024,0,0
2023_Bahrain,DEV,54.0,No Points,19.0,27.0,5.78947368421052,-605.752711988304,0,0
2023_Bahrain,DEV,55.0,No Points,19.0,28.0,3.8596491228070136,-681.1633942495126,0,0
2023_Bahrain,DEV,56.0,No Points,19.0,29.0,1.9298245614035068,-760.4337256335282,0,0
2023_Bahrain,TSU,1.0,No Points,14.0,1.0,108.0701754385965,-725.6670784600392,0,1
2023_Bahrain,TSU,2.0,No Points,14.0,2.0,106.14035087719299,-648.6216203703706,0,1
2023_Bahrain,TSU,3.0,No Points,14.0,3.0,104.21052631578948,-575.435811403509,0,1
2023_Bahrain,TSU,4.0,No Points,14.0,4.0,102.28070175438596,-506.1096515594542,0,1
2023_Bahrain,TSU,5.0,No Points,14.0,5.0,100.35087719298245,-440.6431408382067,0,1
2023_Bahrain,TSU,6.0,No Points,14.0,6.0,98.42105263157895,-379.03627923976615,0,1
2023_Bahrain,TSU,7.0,No Points,14.0,7.0,96.49122807017544,-321.28906676413266,0,1
2023_Bahrain,TSU,8.0,No Points,14.0,8.0,94.56140350877193,-267.4015034113061,0,1
2023_Bahrain,TSU,9.0,No Points,14.0,9.0,92.63157894736842,-217.37358918128663,0,1
2023_Bahrain,TSU,10.0,No Points,14.0,10.0,90.7017543859649,-171.20532407407407,0,1
2023_Bahrain,TSU,11.0,No Points,14.0,1.0,88.7719298245614,-456.83179580896694,0,0
2023_Bahrain,TSU,12.0,No Points,14.0,2.0,86.84210526315789,-399.0845833333334,0,0
2023_Bahrain,TSU,13.0,No Points,14.0,3.0,84.91228070175438,-345.1970199805069,0,0
2023_Bahrain,TSU,14.0,No Points,14.0,4.0,82.98245614035088,-295.16910575048746,0,0
2023_Bahrain,TSU,15.0,No Points,14.0,5.0,81.05263157894737,-249.00084064327498,0,0
2023_Bahrain,TSU,16.0,No Points,14.0,6.0,79.12280701754386,-206.69222465886952,0,0
2023_Bahrain,TSU,17.0,No Points,14.0,7.0,77.19298245614036,-168.2432577972711,0,0
2023_Bahrain,TSU,18.0,No Points,14.0,8.0,75.26315789473685,-133.65394005847966,0,0
2023_Bahrain,TSU,19.0,No Points,14.0,9.0,73.33333333333334,-102.92427144249525,0,0
2023_Bahrain,TSU,20.0,No Points,14.0,10.0,71.40350877192982,-76.05425194931777,0,0
2023_Bahrain,TSU,21.0,No Points,14.0,11.0,69.47368421052632,-53.043881578947406,0,0
2023_Bahrain,TSU,22.0,No Points,14.0,12.0,67.54385964912281,-33.89316033138405,0,0
2023_Bahrain,TSU,23.0,No Points,14.0,13.0,65.6140350877193,-18.602088206627705,0,0
2023_Bahrain,TSU,24.0,No Points,14.0,14.0,63.68421052631579,-7.17066520467837,0,0
2023_Bahrain,TSU,25.0,No Points,14.0,15.0,61.75438596491228,0.40110867446393955,0,0
2023_Bahrain,TSU,26.0,No Points,14.0,16.0,59.824561403508774,4.1132334307992355,0,0
2023_Bahrain,TSU,27.0,No Points,14.0,1.0,57.89473684210526,-26.69534356725158,0,0
2023_Bahrain,TSU,28.0,No Points,14.0,2.0,55.96491228070175,0.17467592592579123,0,0
2023_Bahrain,TSU,29.0,No Points,14.0,3.0,54.03508771929825,23.185046296296147,0,0
2023_Bahrain,TSU,30.0,No Points,14.0,4.0,52.10526315789474,42.33576754385949,0,0
2023_Bahrain,TSU,31.0,No Points,14.0,5.0,50.175438596491226,57.626839668615894,0,0
2023_Bahrain,TSU,32.0,No Points,14.0,6.0,48.24561403508772,69.0582626705652,0,0
2023_Bahrain,TSU,33.0,No Points,14.0,7.0,46.31578947368421,76.6300365497075,0,0
2023_Bahrain,TSU,34.0,No Points,14.0,8.0,44.3859649122807,80.34216130604283,0,0
2023_Bahrain,TSU,35.0,No Points,14.0,9.0,42.45614035087719,80.19463693957108,0,0
2023_Bahrain,TSU,36.0,No Points,14.0,10.0,40.526315789473685,76.18746345029234,0,0
2023_Bahrain,TSU,37.0,No Points,14.0,11.0,38.59649122807018,68.32064083820657,0,0
2023_Bahrain,TSU,38.0,No Points,14.0,12.0,36.66666666666667,56.59416910331379,0,0
2023_Bahrain,TSU,39.0,No Points,14.0,13.0,34.736842105263165,41.008048245614,0,0
2023_Bahrain,TSU,40.0,No Points,14.0,14.0,32.807017543859644,21.562278265107203,0,0
2023_Bahrain,TSU,41.0,No Points,14.0,4.0,30.877192982456137,274.3703679337231,0,1
2023_Bahrain,TSU,42.0,No Points,14.0,5.0,28.94736842105263,268.4333698830408,0,1
2023_Bahrain,TSU,43.0,No Points,14.0,6.0,27.017543859649123,258.6367227095515,0,1
2023_Bahrain,TSU,44.0,No Points,14.0,7.0,25.087719298245617,244.98042641325523,0,1
2023_Bahrain,TSU,45.0,No Points,14.0,8.0,23.15789473684211,227.46448099415193,0,1
2023_Bahrain,TSU,46.0,No Points,14.0,9.0,21.228070175438603,206.0888864522416,0,1
2023_Bahrain,TSU,47.0,No Points,14.0,10.0,19.298245614035082,180.85364278752434,0,1
2023_Bahrain,TSU,48.0,No Points,14.0,11.0,17.368421052631575,151.75874999999996,0,1
2023_Bahrain,TSU,49.0,No Points,14.0,12.0,15.438596491228068,118.80420808966858,0,1
2023_Bahrain,TSU,50.0,No Points,14.0,13.0,13.508771929824562,81.99001705653018,0,1
2023_Bahrain,TSU,51.0,No Points,14.0,14.0,11.578947368421055,41.31617690058477,0,1
2023_Bahrain,TSU,52.0,No Points,14.0,15.0,9.649122807017548,-3.2173123781676494,0,1
2023_Bahrain,TSU,53.0,No Points,14.0,16.0,7.719298245614041,-51.61045077972709,0,1
2023_Bahrain,TSU,54.0,No Points,14.0,17.0,5.78947368421052,-103.86323830409357,0,1
2023_Bahrain,TSU,55.0,No Points,14.0,18.0,3.8596491228070136,-159.97567495126705,0,1
2023_Bahrain,TSU,56.0,No Points,14.0,19.0,1.9298245614035068,-219.94776072124753,0,1
